timestamp,BTCUSDT,ETHUSDT,SOLUSDT,TRBUSDT,ICPUSDT,BNBUSDT
2024-01-01 00:00:00,42257.89,2274.76,100.53,232.94,13.371,310.8
2024-01-01 01:00:00,42283.58,2281.87,101.72,192.77,13.296,311.9
2024-01-01 02:00:00,42475.23,2295.52,101.96,194.07,13.854,314.3
2024-01-01 03:00:00,42613.57,2303.72,104.11,190.08,13.689,315.2
2024-01-01 04:00:00,42581.09,2293.03,103.69,167.63,13.48,311.0
2024-01-01 05:00:00,42330.5,2273.8,103.07,149.81,13.31,309.2
2024-01-01 06:00:00,42399.98,2279.54,102.63,161.95,12.915,309.3
2024-01-01 07:00:00,42234.01,2275.89,101.64,190.06,13.185,308.7
2024-01-01 08:00:00,42396.69,2281.9,102.34,193.78,13.243,309.6
2024-01-01 09:00:00,42492.46,2284.68,102.49,190.3,13.477,310.6
2024-01-01 10:00:00,42550.0,2287.01,102.49,192.8,13.46,311.3
2024-01-01 11:00:00,42649.69,2299.8,104.04,189.34,13.733,312.3
2024-01-01 12:00:00,42691.1,2302.04,104.14,184.49,13.523,309.7
2024-01-01 13:00:00,42690.21,2304.47,104.33,187.84,13.915,309.4
2024-01-01 14:00:00,42648.37,2299.42,104.76,206.83,13.397,309.4
2024-01-01 15:00:00,42715.54,2304.16,105.31,228.76,13.303,310.8
2024-01-01 16:00:00,42612.24,2300.99,104.39,212.7,13.77,309.8
2024-01-01 17:00:00,42783.05,2314.69,105.99,210.06,13.331,312.5
2024-01-01 18:00:00,42725.15,2309.89,106.63,196.71,13.054,311.5
2024-01-01 19:00:00,42812.71,2313.77,107.09,197.71,13.077,312.4
2024-01-01 20:00:00,43111.1,2326.9,107.88,195.57,12.923,311.4
2024-01-01 21:00:00,43517.98,2337.27,108.82,198.17,13.128,311.9
2024-01-01 22:00:00,43687.85,2340.98,107.9,195.06,12.967,312.5
2024-01-01 23:00:00,43619.22,2337.83,108.03,194.77,13.051,312.2
2024-01-02 00:00:00,43529.94,2334.22,108.09,186.2,13.023,313.7
2024-01-02 01:00:00,44179.55,2352.05,109.93,182.6,12.936,313.5
2024-01-02 02:00:00,45056.0,2387.59,110.54,173.6,12.984,317.9
2024-01-02 03:00:00,44855.96,2378.09,111.04,182.97,13.225,317.6
2024-01-02 04:00:00,45378.96,2382.96,111.92,180.75,13.101,318.1
2024-01-02 05:00:00,45402.38,2386.42,111.41,184.24,12.983,319.2
2024-01-02 06:00:00,45179.8,2387.66,112.46,183.05,13.115,318.9
2024-01-02 07:00:00,45179.48,2377.47,112.62,182.65,13.41,317.6
2024-01-02 08:00:00,45168.75,2373.86,112.64,181.01,13.359,317.1
2024-01-02 09:00:00,45455.52,2385.84,114.47,178.7,13.393,317.4
2024-01-02 10:00:00,45759.3,2426.49,114.5,178.78,13.503,319.6
2024-01-02 11:00:00,45673.48,2413.77,115.86,178.67,13.46,319.1
2024-01-02 12:00:00,45585.0,2398.15,115.28,177.0,13.794,318.8
2024-01-02 13:00:00,45433.99,2391.24,113.86,182.18,13.598,319.8
2024-01-02 14:00:00,45302.0,2386.85,112.94,178.96,13.418,318.0
2024-01-02 15:00:00,45637.92,2398.01,113.31,184.22,13.383,318.3
2024-01-02 16:00:00,45258.73,2367.27,110.01,178.38,13.114,312.0
2024-01-02 17:00:00,45184.83,2357.48,109.62,179.68,13.212,308.5
2024-01-02 18:00:00,45357.84,2367.92,110.13,176.86,13.97,310.8
2024-01-02 19:00:00,44966.16,2357.43,107.7,173.05,14.208,310.2
2024-01-02 20:00:00,45154.7,2365.7,107.83,171.18,14.918,309.7
2024-01-02 21:00:00,45039.49,2369.19,107.67,168.91,14.544,311.2
2024-01-02 22:00:00,44788.27,2359.86,107.02,167.41,14.161,310.1
2024-01-02 23:00:00,45119.74,2366.33,107.98,169.01,14.567,310.7
2024-01-03 00:00:00,44981.72,2359.02,107.99,170.9,14.423,311.8
2024-01-03 01:00:00,44946.91,2355.35,106.72,171.68,13.971,312.3
2024-01-03 02:00:00,45135.61,2361.39,107.3,177.22,13.982,312.8
2024-01-03 03:00:00,45317.58,2373.08,108.14,180.9,13.768,313.4
2024-01-03 04:00:00,45274.57,2368.75,107.68,178.01,14.051,312.7
2024-01-03 05:00:00,45262.7,2368.51,108.11,177.51,14.494,312.7
2024-01-03 06:00:00,45183.45,2370.51,107.98,177.86,15.761,314.7
2024-01-03 07:00:00,45172.12,2376.94,108.33,175.92,15.887,317.0
2024-01-03 08:00:00,45326.92,2375.35,109.26,173.93,15.552,319.5
2024-01-03 09:00:00,45011.77,2361.65,107.8,172.67,15.371,316.8
2024-01-03 10:00:00,45200.0,2370.5,108.33,174.49,15.287,318.8
2024-01-03 11:00:00,45344.66,2376.02,108.97,173.42,15.214,330.2
2024-01-03 12:00:00,45151.91,2364.58,107.29,171.53,15.311,331.4
2024-01-03 13:00:00,43702.89,2307.99,103.42,168.49,14.9,323.1
2024-01-03 14:00:00,42789.39,2248.55,100.31,145.97,14.627,316.3
2024-01-03 15:00:00,42529.4,2223.79,98.43,144.46,13.966,312.9
2024-01-03 16:00:00,42180.0,2193.76,96.55,139.78,13.941,309.6
2024-01-03 17:00:00,43000.01,2240.39,102.03,142.9,14.007,316.9
2024-01-03 18:00:00,42992.68,2231.41,99.61,136.64,14.447,319.5
2024-01-03 19:00:00,42906.0,2223.3,97.75,137.65,14.97,318.0
2024-01-03 20:00:00,42255.72,2198.23,96.82,129.36,14.449,312.7
2024-01-03 21:00:00,42596.66,2206.54,97.38,132.87,14.899,314.0
2024-01-03 22:00:00,42721.02,2218.29,99.62,135.34,15.375,316.8
2024-01-03 23:00:00,42917.61,2226.02,100.28,135.96,15.062,318.4
2024-01-04 00:00:00,42749.69,2205.38,98.81,132.23,14.567,316.6
2024-01-04 01:00:00,42845.23,2209.72,98.52,133.85,14.4,315.9
2024-01-04 02:00:00,42874.0,2210.64,100.11,133.06,14.922,313.7
2024-01-04 03:00:00,42708.01,2205.92,98.37,130.33,14.259,311.6
2024-01-04 04:00:00,43138.5,2231.6,100.9,133.38,14.46,315.2
2024-01-04 05:00:00,43102.79,2231.07,101.1,133.17,14.337,317.3
2024-01-04 06:00:00,43149.99,2237.89,100.55,133.98,14.369,318.8
2024-01-04 07:00:00,43183.74,2235.93,101.21,133.35,14.385,320.7
2024-01-04 08:00:00,43155.46,2238.79,100.74,137.55,14.493,321.1
2024-01-04 09:00:00,42763.08,2221.85,98.89,134.96,14.377,318.5
2024-01-04 10:00:00,42849.67,2215.96,98.06,137.9,13.93,320.2
2024-01-04 11:00:00,43007.73,2223.41,98.49,135.85,13.777,321.9
2024-01-04 12:00:00,43073.26,2222.38,98.31,133.89,13.749,318.7
2024-01-04 13:00:00,43176.33,2228.13,98.51,136.99,14.014,316.8
2024-01-04 14:00:00,43378.11,2235.99,99.4,134.31,14.113,317.3
2024-01-04 15:00:00,43346.67,2238.29,99.93,132.65,14.265,318.1
2024-01-04 16:00:00,43676.07,2273.26,102.29,133.96,14.41,321.4
2024-01-04 17:00:00,44051.1,2276.88,103.66,132.43,14.767,319.7
2024-01-04 18:00:00,43915.7,2269.59,102.02,133.01,14.386,318.3
2024-01-04 19:00:00,43990.01,2274.72,103.09,134.03,14.345,318.4
2024-01-04 20:00:00,44048.95,2273.76,103.67,133.75,14.133,320.1
2024-01-04 21:00:00,43956.48,2274.27,105.16,134.29,14.047,318.3
2024-01-04 22:00:00,44113.68,2273.4,106.29,134.92,14.125,320.3
2024-01-04 23:00:00,44430.86,2273.17,105.58,133.05,14.043,321.3
2024-01-05 00:00:00,44318.01,2270.01,104.79,133.14,14.035,321.6
2024-01-05 01:00:00,44151.1,2267.11,104.91,134.0,13.863,323.6
2024-01-05 02:00:00,44211.1,2267.62,104.07,132.81,14.304,326.5
2024-01-05 03:00:00,43376.0,2237.94,101.02,124.25,13.938,321.6
2024-01-05 04:00:00,43506.01,2240.41,101.04,121.43,13.739,321.3
2024-01-05 05:00:00,43465.21,2242.29,100.92,122.44,13.592,321.4
2024-01-05 06:00:00,43589.87,2243.86,100.79,122.0,13.565,321.4
2024-01-05 07:00:00,43644.16,2246.45,101.43,122.29,13.54,318.8
2024-01-05 08:00:00,43845.08,2255.34,101.56,121.74,13.417,317.9
2024-01-05 09:00:00,43777.48,2252.75,101.16,121.38,13.508,317.5
2024-01-05 10:00:00,43911.44,2252.24,101.51,118.52,13.26,319.5
2024-01-05 11:00:00,44147.22,2264.6,102.59,118.48,13.536,320.1
2024-01-05 12:00:00,43628.19,2240.32,100.11,114.56,13.381,317.8
2024-01-05 13:00:00,43771.34,2241.97,99.63,115.0,13.318,319.0
2024-01-05 14:00:00,43882.52,2242.04,100.6,121.79,13.388,317.9
2024-01-05 15:00:00,43986.01,2247.41,100.78,149.36,13.172,317.0
2024-01-05 16:00:00,43488.21,2226.8,97.46,149.25,12.76,313.8
2024-01-05 17:00:00,43500.01,2225.0,98.03,152.98,13.033,313.6
2024-01-05 18:00:00,43225.99,2211.82,96.1,143.71,12.792,311.1
2024-01-05 19:00:00,43609.52,2232.1,97.83,139.71,12.999,313.5
2024-01-05 20:00:00,43610.08,2233.85,98.0,140.28,12.987,313.6
2024-01-05 21:00:00,43600.0,2234.26,97.96,144.8,13.038,314.1
2024-01-05 22:00:00,43955.07,2248.36,99.64,144.7,13.222,315.8
2024-01-05 23:00:00,43946.26,2246.4,99.15,145.84,13.196,316.4
2024-01-06 00:00:00,43967.44,2247.76,99.21,144.29,13.168,316.5
2024-01-06 01:00:00,44145.12,2268.78,99.93,148.57,13.308,317.6
2024-01-06 02:00:00,44068.79,2262.94,99.05,149.44,13.043,308.0
2024-01-06 03:00:00,43970.65,2254.92,98.33,150.96,12.967,308.7
2024-01-06 04:00:00,43909.31,2255.18,98.74,151.13,12.845,309.0
2024-01-06 05:00:00,43931.1,2253.0,98.66,148.35,13.015,307.8
2024-01-06 06:00:00,43850.01,2246.79,97.33,143.93,12.613,306.3
2024-01-06 07:00:00,43698.72,2235.2,94.42,136.98,12.246,305.2
2024-01-06 08:00:00,43454.7,2219.35,92.04,133.88,11.881,301.9
2024-01-06 09:00:00,43653.2,2233.13,94.51,137.81,12.026,303.7
2024-01-06 10:00:00,43692.33,2237.54,95.27,142.47,12.283,305.7
2024-01-06 11:00:00,43651.9,2234.6,95.02,141.05,12.162,304.7
2024-01-06 12:00:00,43694.47,2235.95,94.61,135.25,12.096,305.7
2024-01-06 13:00:00,43671.97,2238.67,94.45,138.15,12.113,307.0
2024-01-06 14:00:00,43607.95,2232.2,93.65,136.88,11.956,304.9
2024-01-06 15:00:00,43704.08,2237.0,94.24,136.98,12.113,305.0
2024-01-06 16:00:00,43828.2,2240.93,95.99,137.44,12.23,307.2
2024-01-06 17:00:00,43867.17,2246.41,95.18,136.06,12.207,307.0
2024-01-06 18:00:00,43872.35,2245.54,95.61,136.35,12.148,306.4
2024-01-06 19:00:00,43963.73,2248.67,96.79,135.87,12.265,307.6
2024-01-06 20:00:00,43995.89,2246.92,96.15,133.93,12.165,306.3
2024-01-06 21:00:00,43906.35,2244.64,95.05,133.16,12.159,305.9
2024-01-06 22:00:00,43826.45,2241.77,94.43,132.51,12.124,307.1
2024-01-06 23:00:00,43889.43,2240.15,94.63,132.98,12.176,306.8
2024-01-07 00:00:00,43878.62,2237.45,93.4,129.33,12.019,307.3
2024-01-07 01:00:00,43968.32,2240.77,93.77,130.27,12.008,307.6
2024-01-07 02:00:00,44119.11,2249.61,95.54,131.96,12.421,307.6
2024-01-07 03:00:00,43967.71,2241.2,94.16,131.37,12.27,306.0
2024-01-07 04:00:00,43930.28,2240.19,92.36,128.49,12.341,306.4
2024-01-07 05:00:00,43940.41,2242.19,92.9,129.13,12.371,306.6
2024-01-07 06:00:00,44000.01,2248.68,94.36,130.88,12.45,307.8
2024-01-07 07:00:00,43885.48,2242.99,94.0,133.94,12.334,307.7
2024-01-07 08:00:00,44021.99,2249.59,94.71,133.05,12.313,308.5
2024-01-07 09:00:00,44080.0,2249.15,95.26,134.42,12.177,309.0
2024-01-07 10:00:00,44018.0,2239.76,93.96,132.59,11.966,307.4
2024-01-07 11:00:00,43938.9,2233.55,93.21,134.1,11.778,306.3
2024-01-07 12:00:00,43960.0,2237.39,93.93,137.62,11.928,305.9
2024-01-07 13:00:00,44061.1,2237.05,94.53,133.85,11.924,306.2
2024-01-07 14:00:00,44088.63,2237.85,94.9,130.85,11.86,306.3
2024-01-07 15:00:00,44409.31,2252.1,96.22,130.34,12.044,307.6
2024-01-07 16:00:00,44402.0,2249.44,96.12,129.81,12.1,307.0
2024-01-07 17:00:00,44047.57,2230.83,93.96,127.56,11.875,305.6
2024-01-07 18:00:00,43922.0,2226.52,93.4,123.97,11.573,303.5
2024-01-07 19:00:00,44064.83,2239.23,94.31,126.0,11.762,304.6
2024-01-07 20:00:00,44106.11,2245.18,94.49,126.26,11.827,305.6
2024-01-07 21:00:00,44244.77,2248.6,94.76,126.87,11.722,306.5
2024-01-07 22:00:00,44120.01,2239.05,93.88,126.89,11.71,306.0
2024-01-07 23:00:00,44231.53,2239.76,92.86,126.61,11.615,305.7
2024-01-08 00:00:00,43862.85,2216.4,89.29,122.49,11.306,301.5
2024-01-08 01:00:00,43929.01,2221.42,89.44,124.17,11.274,302.5
2024-01-08 02:00:00,43632.0,2194.6,88.46,122.05,11.043,297.7
2024-01-08 03:00:00,43713.07,2203.98,90.23,122.3,11.009,297.7
2024-01-08 04:00:00,43371.09,2183.79,88.05,118.25,10.742,293.2
2024-01-08 05:00:00,43518.2,2190.88,87.24,118.26,10.578,293.9
2024-01-08 06:00:00,43599.26,2196.48,89.11,119.42,10.852,295.6
2024-01-08 07:00:00,43641.74,2196.59,89.29,120.84,10.945,295.5
2024-01-08 08:00:00,43912.88,2213.22,89.16,121.56,10.981,297.3
2024-01-08 09:00:00,43974.55,2224.07,89.68,120.07,10.956,298.7
2024-01-08 10:00:00,43868.53,2221.88,90.05,120.18,11.277,298.5
2024-01-08 11:00:00,43720.45,2211.06,89.28,120.65,11.458,297.6
2024-01-08 12:00:00,44088.86,2226.46,90.75,120.98,12.008,298.9
2024-01-08 13:00:00,44636.0,2240.61,92.23,122.61,12.374,299.1
2024-01-08 14:00:00,45111.1,2265.2,94.1,123.43,12.883,301.6
2024-01-08 15:00:00,44911.58,2265.48,93.86,120.05,13.067,301.7
2024-01-08 16:00:00,44783.9,2261.18,94.2,120.43,12.837,302.2
2024-01-08 17:00:00,44963.04,2269.59,94.69,121.39,13.378,301.0
2024-01-08 18:00:00,44940.31,2263.63,95.0,120.07,13.671,300.3
2024-01-08 19:00:00,45648.01,2306.82,96.63,122.82,13.148,303.2
2024-01-08 20:00:00,46970.02,2335.98,98.24,122.2,13.096,306.7
2024-01-08 21:00:00,46979.36,2354.57,99.26,122.92,13.555,307.7
2024-01-08 22:00:00,46774.01,2336.39,96.87,122.12,13.743,305.3
2024-01-08 23:00:00,47071.41,2337.08,96.69,122.3,13.541,305.6
2024-01-09 00:00:00,47000.0,2337.63,98.01,123.88,13.639,305.9
2024-01-09 01:00:00,46951.04,2330.43,97.88,125.37,13.716,303.6
2024-01-09 02:00:00,46668.87,2306.89,97.48,120.09,13.266,300.2
2024-01-09 03:00:00,46556.62,2309.35,97.05,121.92,13.145,299.7
2024-01-09 04:00:00,46779.82,2312.09,98.56,122.5,13.257,299.9
2024-01-09 05:00:00,46926.96,2309.12,99.8,121.08,13.112,298.5
2024-01-09 06:00:00,46803.54,2315.2,103.37,121.0,13.463,303.3
2024-01-09 07:00:00,46714.66,2308.77,102.15,120.22,13.295,302.0
2024-01-09 08:00:00,46788.02,2302.0,101.65,122.54,13.389,302.6
2024-01-09 09:00:00,46825.52,2306.05,101.87,121.55,13.875,304.4
2024-01-09 10:00:00,46544.65,2291.28,100.83,117.89,13.185,303.8
2024-01-09 11:00:00,46491.99,2291.37,100.21,116.51,12.908,303.2
2024-01-09 12:00:00,46441.88,2292.4,100.5,117.81,13.004,303.7
2024-01-09 13:00:00,46616.0,2298.77,101.88,129.21,13.008,304.5
2024-01-09 14:00:00,46166.36,2264.2,98.49,123.95,12.697,298.4
2024-01-09 15:00:00,46834.01,2275.25,100.79,124.22,13.185,303.7
2024-01-09 16:00:00,46561.11,2247.39,99.32,122.47,12.658,298.8
2024-01-09 17:00:00,46868.08,2257.18,99.79,123.49,12.756,301.2
2024-01-09 18:00:00,46902.89,2264.43,100.9,121.02,12.674,300.5
2024-01-09 19:00:00,46716.0,2264.0,99.87,120.08,12.569,299.8
2024-01-09 20:00:00,46640.5,2275.93,100.06,120.58,12.593,301.5
2024-01-09 21:00:00,46876.0,2270.91,99.3,119.39,12.445,299.7
2024-01-09 22:00:00,46642.53,2250.6,96.84,117.06,12.17,296.6
2024-01-09 23:00:00,45439.44,2317.65,96.25,118.13,12.319,297.8
2024-01-10 00:00:00,46254.0,2340.91,99.51,118.82,12.63,300.7
2024-01-10 01:00:00,46110.0,2344.3,99.36,120.63,12.741,301.1
2024-01-10 02:00:00,45856.41,2398.64,98.13,120.72,12.765,302.2
2024-01-10 03:00:00,45929.3,2376.77,99.15,121.19,12.998,302.5
2024-01-10 04:00:00,45971.1,2347.34,98.89,121.24,12.64,300.6
2024-01-10 05:00:00,46117.1,2361.5,99.65,122.34,12.808,301.9
2024-01-10 06:00:00,45960.97,2380.38,98.82,121.39,12.754,301.1
2024-01-10 07:00:00,45975.99,2386.8,99.36,122.57,12.804,301.7
2024-01-10 08:00:00,46006.0,2380.51,98.84,122.52,12.678,300.6
2024-01-10 09:00:00,45757.98,2368.75,98.13,124.21,12.686,299.8
2024-01-10 10:00:00,45329.94,2364.81,96.75,121.48,12.682,298.0
2024-01-10 11:00:00,45661.43,2425.62,97.05,122.33,13.328,301.0
2024-01-10 12:00:00,45532.01,2400.58,97.43,122.46,12.961,299.8
2024-01-10 13:00:00,45515.88,2402.21,97.32,122.35,12.8,299.5
2024-01-10 14:00:00,44670.54,2359.61,93.57,117.4,12.256,291.6
2024-01-10 15:00:00,45118.0,2377.84,93.7,117.08,12.344,293.2
2024-01-10 16:00:00,44884.01,2386.31,92.58,116.33,12.265,292.0
2024-01-10 17:00:00,45546.39,2449.3,94.77,118.21,12.427,294.7
2024-01-10 18:00:00,45311.09,2407.15,94.51,117.38,12.312,293.8
2024-01-10 19:00:00,46401.88,2436.69,96.81,119.28,12.696,296.9
2024-01-10 20:00:00,46527.32,2435.05,97.84,120.03,12.811,296.7
2024-01-10 21:00:00,46489.19,2477.9,96.3,119.49,12.821,298.0
2024-01-10 22:00:00,46127.0,2484.63,96.53,118.93,12.995,295.9
2024-01-10 23:00:00,45946.0,2528.13,101.69,122.8,13.684,302.8
2024-01-11 00:00:00,46902.69,2547.59,103.27,124.73,14.156,306.6
2024-01-11 01:00:00,46654.0,2584.37,101.99,123.76,13.906,305.7
2024-01-11 02:00:00,46670.01,2606.42,100.62,123.78,13.741,304.6
2024-01-11 03:00:00,46506.93,2568.21,99.32,124.08,13.517,304.0
2024-01-11 04:00:00,46559.0,2580.42,100.12,124.79,13.427,305.5
2024-01-11 05:00:00,46502.17,2613.0,100.32,126.25,13.514,306.6
2024-01-11 06:00:00,46400.01,2615.01,101.13,125.4,13.328,307.4
2024-01-11 07:00:00,46070.0,2596.72,99.82,123.99,13.14,306.2
2024-01-11 08:00:00,45907.29,2577.22,99.06,123.17,12.882,304.0
2024-01-11 09:00:00,46101.4,2589.15,99.71,124.1,12.911,307.5
2024-01-11 10:00:00,46277.0,2615.59,100.57,125.54,13.159,314.4
2024-01-11 11:00:00,46220.12,2608.68,100.5,125.48,13.239,314.5
2024-01-11 12:00:00,46859.9,2636.79,103.87,126.81,13.384,314.5
2024-01-11 13:00:00,47059.99,2657.89,104.44,125.94,13.379,314.5
2024-01-11 14:00:00,47449.64,2647.03,106.81,128.69,13.603,316.4
2024-01-11 15:00:00,47325.21,2635.97,105.7,126.82,13.358,313.8
2024-01-11 16:00:00,48571.21,2681.87,105.41,127.14,13.449,314.6
2024-01-11 17:00:00,46783.77,2613.19,100.79,124.69,13.001,307.4
2024-01-11 18:00:00,46007.29,2588.01,99.36,122.97,12.946,306.2
2024-01-11 19:00:00,46497.14,2602.46,100.84,124.32,13.055,308.4
2024-01-11 20:00:00,46610.0,2613.45,100.71,124.65,13.142,308.5
2024-01-11 21:00:00,46692.29,2622.07,101.36,125.8,13.131,309.2
2024-01-11 22:00:00,46241.91,2593.93,100.01,125.18,12.914,306.9
2024-01-11 23:00:00,46156.0,2603.79,99.74,124.12,12.806,307.0
2024-01-12 00:00:00,46399.99,2615.43,100.31,124.37,12.97,307.3
2024-01-12 01:00:00,46339.16,2618.01,99.89,124.46,13.087,308.2
2024-01-12 02:00:00,46293.42,2599.73,99.75,125.39,12.935,308.8
2024-01-12 03:00:00,46135.48,2593.01,98.74,129.89,12.799,308.5
2024-01-12 04:00:00,46144.01,2607.72,99.22,128.42,12.933,311.9
2024-01-12 05:00:00,45994.01,2589.81,97.72,131.67,12.77,310.6
2024-01-12 06:00:00,45956.34,2594.02,97.88,129.02,12.745,310.7
2024-01-12 07:00:00,46194.01,2608.8,99.54,131.21,12.891,312.5
2024-01-12 08:00:00,46100.85,2617.65,99.06,129.53,12.775,310.1
2024-01-12 09:00:00,46008.19,2595.72,98.83,130.23,12.592,308.6
2024-01-12 10:00:00,45860.0,2601.93,98.44,128.23,12.564,307.8
2024-01-12 11:00:00,45925.93,2614.78,98.28,127.4,12.724,309.6
2024-01-12 12:00:00,46063.62,2620.93,98.2,128.27,12.764,309.8
2024-01-12 13:00:00,45954.35,2647.58,98.22,128.13,12.865,310.6
2024-01-12 14:00:00,45866.57,2650.52,97.52,128.9,12.898,311.4
2024-01-12 15:00:00,45779.02,2673.78,98.09,129.44,12.885,311.9
2024-01-12 16:00:00,45442.01,2705.75,98.4,128.37,12.869,310.1
2024-01-12 17:00:00,44462.0,2647.02,95.33,124.93,12.469,305.6
2024-01-12 18:00:00,43623.99,2620.45,95.01,123.34,12.451,301.2
2024-01-12 19:00:00,43803.98,2603.06,95.44,122.77,12.435,301.4
2024-01-12 20:00:00,43472.0,2595.71,95.09,122.59,12.326,301.4
2024-01-12 21:00:00,43472.56,2584.44,95.22,122.51,12.346,300.9
2024-01-12 22:00:00,43653.39,2569.35,95.15,122.8,12.523,301.6
2024-01-12 23:00:00,43450.01,2526.06,93.07,120.57,12.424,297.1
2024-01-13 00:00:00,42509.99,2498.6,90.26,118.43,12.232,295.2
2024-01-13 01:00:00,42782.74,2522.55,92.14,119.9,12.238,296.7
2024-01-13 02:00:00,42801.76,2517.45,90.94,118.93,12.077,294.0
2024-01-13 03:00:00,42673.83,2525.39,91.33,119.02,12.262,295.0
2024-01-13 04:00:00,42530.0,2545.98,91.1,119.04,12.595,295.8
2024-01-13 05:00:00,42609.94,2548.53,91.08,118.72,12.51,296.2
2024-01-13 06:00:00,42840.02,2547.21,91.63,119.76,12.429,296.8
2024-01-13 07:00:00,43101.09,2554.34,92.58,121.91,12.566,298.8
2024-01-13 08:00:00,43149.99,2552.01,92.86,121.13,13.049,298.5
2024-01-13 09:00:00,43102.97,2550.99,92.56,120.8,12.97,299.3
2024-01-13 10:00:00,43170.01,2555.6,92.95,121.13,13.188,300.0
2024-01-13 11:00:00,42923.2,2540.78,92.56,119.86,12.916,298.4
2024-01-13 12:00:00,42700.13,2531.14,91.67,120.7,13.122,298.8
2024-01-13 13:00:00,42624.01,2542.5,92.23,120.65,12.846,299.1
2024-01-13 14:00:00,42684.88,2542.69,92.35,120.95,12.886,299.6
2024-01-13 15:00:00,42739.15,2542.08,92.2,121.54,12.696,299.3
2024-01-13 16:00:00,42856.92,2539.54,91.73,120.06,12.641,299.1
2024-01-13 17:00:00,43154.48,2563.83,92.9,120.32,12.825,302.4
2024-01-13 18:00:00,42895.41,2557.25,92.17,120.58,12.693,300.8
2024-01-13 19:00:00,42898.95,2555.63,92.82,120.95,12.653,302.0
2024-01-13 20:00:00,42806.0,2560.89,93.16,120.82,12.748,302.2
2024-01-13 21:00:00,42786.25,2571.91,94.8,121.52,13.019,301.6
2024-01-13 22:00:00,42870.0,2568.75,96.67,122.16,12.932,302.3
2024-01-13 23:00:00,42963.45,2573.29,96.54,121.76,12.983,302.9
2024-01-14 00:00:00,42990.65,2578.18,96.18,122.74,13.027,302.5
2024-01-14 01:00:00,42847.99,2578.18,95.85,121.26,12.916,302.2
2024-01-14 02:00:00,42687.36,2564.04,94.5,120.03,12.745,300.9
2024-01-14 03:00:00,42769.18,2569.41,96.03,120.92,13.495,302.6
2024-01-14 04:00:00,42779.07,2560.51,95.75,120.77,13.397,302.8
2024-01-14 05:00:00,42681.82,2551.0,96.92,120.36,13.434,302.1
2024-01-14 06:00:00,42580.0,2543.95,96.2,122.51,13.257,301.5
2024-01-14 07:00:00,42749.99,2552.64,97.51,122.57,13.384,303.9
2024-01-14 08:00:00,42999.0,2552.85,97.86,122.93,13.852,304.9
2024-01-14 09:00:00,43011.44,2550.84,98.28,123.31,13.664,304.2
2024-01-14 10:00:00,42996.26,2553.13,97.6,124.21,13.78,304.8
2024-01-14 11:00:00,43052.41,2553.7,97.9,123.84,13.878,305.2
2024-01-14 12:00:00,42889.04,2542.27,97.25,122.51,13.747,304.4
2024-01-14 13:00:00,42829.99,2538.01,96.75,122.03,13.314,303.3
2024-01-14 14:00:00,42757.99,2537.18,96.45,121.63,13.292,303.4
2024-01-14 15:00:00,42891.68,2533.8,97.77,122.86,13.173,304.9
2024-01-14 16:00:00,42811.99,2540.93,98.04,121.64,13.131,304.7
2024-01-14 17:00:00,42904.39,2537.68,99.49,122.83,13.196,305.3
2024-01-14 18:00:00,42929.94,2527.46,101.57,122.47,13.188,305.3
2024-01-14 19:00:00,42973.27,2530.95,100.62,122.04,13.181,306.4
2024-01-14 20:00:00,42900.01,2531.6,99.18,121.19,13.026,305.7
2024-01-14 21:00:00,42660.0,2500.99,96.14,118.31,12.882,304.1
2024-01-14 22:00:00,42507.91,2508.94,96.32,117.72,12.911,304.4
2024-01-14 23:00:00,42554.89,2527.21,97.26,118.6,13.042,305.1
2024-01-15 00:00:00,42271.0,2508.83,96.66,117.82,12.822,303.3
2024-01-15 01:00:00,41732.35,2472.87,93.81,116.18,12.599,299.4
2024-01-15 02:00:00,42279.76,2495.6,95.72,117.86,12.782,303.7
2024-01-15 03:00:00,42275.17,2506.11,95.73,118.22,12.895,304.8
2024-01-15 04:00:00,42399.71,2506.03,96.65,119.87,12.976,307.1
2024-01-15 05:00:00,42565.99,2503.32,95.9,118.99,12.85,309.6
2024-01-15 06:00:00,42591.76,2509.89,96.2,119.86,12.935,314.3
2024-01-15 07:00:00,42739.85,2518.49,95.98,119.29,12.91,317.1
2024-01-15 08:00:00,42651.09,2513.0,95.75,118.58,12.979,317.1
2024-01-15 09:00:00,42714.78,2513.29,95.58,119.63,13.165,315.0
2024-01-15 10:00:00,42680.43,2513.19,94.93,120.72,13.145,314.6
2024-01-15 11:00:00,42750.89,2528.15,95.65,120.02,13.134,316.7
2024-01-15 12:00:00,42565.25,2535.22,95.43,119.61,13.072,313.3
2024-01-15 13:00:00,42698.0,2539.36,95.51,119.75,13.073,312.9
2024-01-15 14:00:00,42663.79,2540.75,95.02,119.32,13.129,317.2
2024-01-15 15:00:00,42852.55,2538.79,95.5,119.48,13.154,318.8
2024-01-15 16:00:00,42199.01,2508.01,93.62,119.21,12.825,315.0
2024-01-15 17:00:00,42278.99,2514.49,93.5,119.32,12.771,314.4
2024-01-15 18:00:00,42522.6,2523.74,94.44,120.27,12.923,317.5
2024-01-15 19:00:00,42696.57,2532.38,95.22,120.45,12.985,316.9
2024-01-15 20:00:00,43015.82,2539.99,95.59,121.17,13.078,317.7
